k1,b,mean_map,std_map,mean_mrr,mean_p10,map_fold_1,map_fold_2,map_fold_3,map_fold_4,map_fold_5
0.5,0.25,0.5479000147890256,0.09675860888285549,0.7931292517006803,0.6892857142857143,0.5066603700147273,0.41129240765980685,0.5053713211869658,0.6447214831407104,0.6714544919429173
0.5,0.5,0.5612135585855972,0.09317048595829926,0.8114285714285714,0.6978571428571428,0.5185569434177131,0.43608673480392307,0.5128044954071974,0.6589572245793337,0.6796623947198188
0.5,0.75,0.5664754982862922,0.08880428352667688,0.765,0.7121428571428571,0.5258386388738653,0.45053798528894046,0.5150593892219015,0.664791560505937,0.6761499175408168
0.5,1.0,0.5725634130740949,0.08632615631530435,0.7711904761904762,0.7150000000000001,0.533457467377925,0.4702830883862278,0.5083985909249175,0.6716149633961691,0.6790629552852355
0.8,0.25,0.555188744499534,0.09327340272332492,0.8065079365079365,0.6921428571428572,0.5172461368522518,0.4258466655512651,0.509354391852809,0.645624165853138,0.6778723623882061
0.8,0.5,0.567807269417942,0.09101981588457692,0.7657482993197279,0.7071428571428571,0.5240837107904436,0.4485655115416275,0.5178758568281502,0.6659781517015304,0.6825331162279582
0.8,0.75,0.5741955844522572,0.08614251686127648,0.7673809523809524,0.7128571428571429,0.5374360213394099,0.46746041557453444,0.5142096796234593,0.670527079420762,0.6813447263031207
0.8,1.0,0.579458729009786,0.08006637302727534,0.7702380952380953,0.7021428571428572,0.5439326616593244,0.4889712109174515,0.5140827814636618,0.677802728450006,0.6725042625584865
1.0,0.25,0.5570121913212485,0.09246559319038394,0.8065079365079365,0.6864285714285715,0.5178108451035651,0.4305809546938518,0.5102595614804881,0.6475798368801458,0.6788297584481914
1.0,0.5,0.5699289052562027,0.09003108279363355,0.7633673469387755,0.7042857142857143,0.5284692011234405,0.45222131646417985,0.5187215749328155,0.6650399058810033,0.6851925278795745
1.0,0.75,0.5773321918686289,0.08444233260353834,0.7688095238095238,0.7178571428571427,0.5379017546233676,0.4756911919939091,0.5175382098988687,0.67475600893463,0.68077379389237
1.0,1.0,0.5812863780737065,0.07795566490907872,0.7688095238095238,0.6992857142857143,0.5465968124052873,0.4960242579296545,0.5145353447487271,0.6783646829565669,0.6709107923282968
1.2,0.25,0.5571189916465695,0.09128349050299042,0.7919047619047619,0.6864285714285715,0.5148742754030992,0.43315590462656595,0.5133134318850961,0.6456912305538414,0.6785601157642446
1.2,0.5,0.570353370130599,0.08856223842455115,0.7633673469387755,0.7035714285714285,0.5304928719099078,0.45703316154705453,0.5159762231461789,0.662111150382992,0.6861534436668615
1.2,0.75,0.5770631526148163,0.08446988360726648,0.7369047619047618,0.7071428571428571,0.5379299697652694,0.47995775127274926,0.5113932567305024,0.6749442163933166,0.6810905689122437
1.2,1.0,0.5821085315072322,0.07520820663510798,0.7652380952380952,0.705,0.5484787585353887,0.502304953689667,0.5152167398286622,0.6772061187850665,0.6673360866973763
1.5,0.25,0.5566577265579611,0.09148999983038955,0.8160317460317461,0.675,0.5160702444081762,0.43482634594020925,0.5080120439210052,0.6431985836768609,0.681181414843554
1.5,0.5,0.5700260461558947,0.08722653863197345,0.7521428571428571,0.6814285714285714,0.5299561153793083,0.4617429967537777,0.5130172451936816,0.6590176506879946,0.6863962227647114
1.5,0.75,0.5766747455735495,0.08220282445874985,0.7369047619047618,0.6935714285714286,0.5392108510559693,0.48433598468339495,0.5096891293304732,0.6732458514066961,0.6768919113912137
1.5,1.0,0.5839467242034952,0.07376473981314904,0.7896428571428572,0.6907142857142857,0.5490294859023689,0.5107667282079527,0.514640597163842,0.6794433773540594,0.6658534323892532
